soltra_solubility,smiles,true_values
-2.2674546241760254,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,
-3.2208454608917236,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,
-3.1470069885253906,CCCC[N+](CCCC)(CCCC)CCCC,
-7.209478378295898,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,
-4.7466325759887695,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,
-4.062137603759766,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,
0.23798274993896484,Cc1ccco1,
-0.15631484985351562,O=C1OC(CO)C(O)C(O)C1O,
-3.6796185970306396,C#CC(C)OC(=O)Nc1cccc(Cl)c1,
-1.6350265741348267,O=C(O)c1cccc(C(=O)O)c1,
-0.6226706504821777,N#CNC(N)=S,
-2.8707852363586426,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,
-5.5536041259765625,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,
-0.9802525043487549,O=C(O)CNC(=O)c1ccco1,
-2.896231174468994,CCCC(CCC)(C(=O)NO)c1ccccc1,
0.434650182723999,Cc1ccn[nH]1,
-1.9440045356750488,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,
2.3811323642730713,CCN,
-0.17893481254577637,O=C1C=CC(=O)C=C1,
-6.793697357177734,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,
-3.658411979675293,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,
-5.952531337738037,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,
-0.24054789543151855,CCOP(=O)(OCC)SC[S+]([O-])CC,
-7.349242210388184,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,
-1.545610785484314,CC(=O)n1cc(F)c(=O)[nH]c1=O,
-5.6847124099731445,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,
-1.857210636138916,CC(C)c1nc([N+](=O)[O-])c[nH]1,
-2.062277317047119,COc1ccccc1Cl,
-6.543240547180176,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,
-2.0759336948394775,C1=CCC=CC1,
-2.9149386882781982,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,
-7.698270797729492,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,
-2.439093828201294,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,
0.6289329528808594,C=C(C)C(=O)O,
-3.2849152088165283,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,
-3.019063711166382,Brc1cccc(Br)c1,
-1.1587951183319092,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,
-1.8118876218795776,ON=C1CCCCCCCCC1=NO,
-5.893343925476074,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,
-2.979238510131836,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,
-4.971879959106445,Brc1ccc2c(c1)Sc1ccccc1N2,
-6.546664237976074,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,
-0.49887990951538086,CC1C(=O)NC(=O)NC1=O,
-1.3492096662521362,CNc1ccccc1C(=O)O,
-5.797179222106934,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,
-1.5046665668487549,CCC1(C(C)C)C(=O)NC(=O)NC1=O,
-2.9553322792053223,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,
-1.2670674324035645,CC1=CCC(C)C(C)C1=O,
-2.3604278564453125,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,
0.9808242321014404,C=CC(=O)O,
-3.866807699203491,O=c1[nH]c(=O)[nH]c(=O)[nH]1,
-0.5532419681549072,CCC(=O)OC(C)C,
-2.873739242553711,Nc1nc(=O)[nH]c2[nH]cnc12,
0.4811701774597168,COCCC(=O)OC,
-2.8504228591918945,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,
-2.694300889968872,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,
-3.345076084136963,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,
-2.0616984367370605,Cc1ccc2c(c1)OCC(=O)CO2,
0.5813446044921875,NCCCCCCN,
-5.264382362365723,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,
-2.8974051475524902,O=c1[nH]c2cc(Cl)ccc2o1,
-1.4301000833511353,CC(=O)C(=O)c1ccccc1,
-2.011467933654785,CN=C(NCC1CCOC1)N[N+](=O)[O-],
-3.3377556800842285,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,
-1.3193225860595703,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,
-5.1833415031433105,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,
-4.488802909851074,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,
-5.3738908767700195,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,
-1.3335554599761963,O=C(O)CC1(CC(=O)O)CCCCC1,
-1.4829901456832886,CC(Br)CCl,
-2.032888889312744,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,
-8.635577201843262,O=C(N=NNc1cc(Cl)c(-c2ccc(-c3cc(Cl)c(NN=NC(=O)c4cc5ccccc5cc4O)cc3Cl)cc2)cc1Cl)c1cc2ccccc2cc1O,
-8.509076118469238,O=C(c1ccc(Oc2ccccc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,
-3.050957202911377,O=C(c1ccccc1)C1CCCCC1,
-6.433337211608887,CCCCCCCCCCCCCC(=O)OC(C)C,
-2.593543767929077,Nc1cc([N+](=O)[O-])ccc1I,
-3.6781883239746094,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2,
-7.126961708068848,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,
-8.7938232421875,Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,
-5.292233467102051,C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)O)ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)O)c2)c1,
-2.916811227798462,CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,
-1.0799058675765991,C=CC(=O)OCC1(CC)COCOC1,
-0.47550344467163086,NC(=O)NCCCCCC(=O)O,
-6.79628849029541,CCCCCCCCCCOC(=O)C(CC)CCCC,
0.02061772346496582,CC/C=C\C#N,
-6.6038007736206055,CC/C=C/CCCCCCCCCCCCCCOCC,
-3.907470464706421,Cc1ccc2cc(C)ccc2c1,
-2.114748477935791,C=C1CCOC(C=C(C)C)C1,
-1.9097791910171509,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,
-6.9208574295043945,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,
-3.482560873031616,O=C1OC(c2ccc(Br)cc2)C(Br)C1=O,
-4.489779472351074,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,
1.0278723239898682,C[S+](C)[O-],
0.4833502769470215,COC(=O)COCO,
-5.4193243980407715,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,
-4.319308757781982,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,
0.025027751922607422,Cc1ccncc1,
0.23259639739990234,CCCCOC=O,
-2.3055074214935303,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,
-3.912137746810913,c1ccc(Cc2ccccc2)cc1,
-2.20424222946167,CCOC(=O)CCCCCC(=O)OCC,
-4.223145484924316,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,
-5.759373664855957,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,
-0.5084202289581299,CC1(C#N)CCCC1=O,
-2.684497833251953,CNC(=O)Oc1cccc2c1OC(C)(C)C2,
-2.5239040851593018,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,
-0.7392082214355469,Cc1ccc(NO)cc1,
-5.337307929992676,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,
-1.729561686515808,C=CS(=O)(=O)Nc1ccccc1,
-2.419342279434204,O=C1Nc2ccccc2C(=O)N2CCCC12,
-0.39425039291381836,CC(=O)NC(CCC(=O)O)C(=O)O,
0.593641996383667,C/C=C/C#N,
-4.7676191329956055,O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,
-7.574357986450195,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,
-6.259018898010254,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,
-4.076923370361328,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,
-0.018950939178466797,N#CCCCC#N,
-1.0401489734649658,O=C(O)C(Cl)=C(Br)Br,
-5.423645973205566,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,
-8.590655326843262,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,
-1.5838044881820679,CCCCC(CC)C(=O)O,
1.282012701034546,NCCNCCO,
-2.452636957168579,O=C1c2ccccc2C(=O)c2c(NCCCOCCOCCO)ccc(NCCCOCCOCCO)c21,
-1.151265263557434,c1ccc(Cn2ccnc2)cc1,
-6.616935729980469,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,
-0.17471718788146973,CN1C2CCC1C(C(=O)O)C(O)C2,
-6.128853797912598,CCOc1cccc2c1C(=O)c1c(NC3CCCCC3)ccc(Nc3ccccc3S(=O)(=O)O)c1C2=O,
-1.8596608638763428,Nc1cccc(C(F)(F)F)c1,
-5.816502571105957,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,
-3.9704065322875977,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,
-2.4330644607543945,Cc1ccc2c(c1)C=CS2(=O)=O,
-4.276993274688721,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,
-1.6832867860794067,CCCCS,
-1.9992691278457642,CCCC(Br)(CCC)C(N)=O,
-0.25820016860961914,CCCOP(=O)(OC)OCCC,
-1.069635272026062,CC(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,
-1.3298684358596802,Nc1cccc(C(=O)O)c1,
-4.609726428985596,CNc1cccc2c1C(=O)c1ccccc1C2=O,
-0.13788771629333496,N#CC1CCCC1=O,
0.892308235168457,CN(C)N=O,
-1.2678488492965698,CC(C)(O)C(=O)c1ccccc1,
-4.808582305908203,CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S(=O)(=O)O,
-2.6285688877105713,NC(=O)c1cc(Cl)cc(Cl)c1N,
-7.354804039001465,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,
-3.1340227127075195,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,
-7.129935264587402,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,
-1.4864020347595215,CCCCCC(O)CC,
-1.8995639085769653,COC(=O)c1ccc(C(=O)OC)cc1,
-2.368851900100708,O=C(O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,
-8.045485496520996,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,
-2.6730332374572754,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,
-1.7336931228637695,O=C(O)c1cc(O)c(O)c(O)c1,
-5.799121856689453,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,
-7.354279518127441,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,
-0.26433444023132324,CC(C)(CO)[N+](=O)[O-],
-3.982834815979004,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,
-0.6113588809967041,O=C(O)C1CCCCC1,
-2.7669482231140137,O=C(O)C(c1ccccc1)c1ccccc1,
-1.5569417476654053,CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,
-5.613927841186523,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,
-4.412474632263184,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,
-1.520719289779663,NS(=O)(=O)c1ccc(Cl)s1,
-3.998072624206543,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,
-2.7207190990448,Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I,
-2.0499703884124756,CC(=O)C(=Cc1ccccc1)CC(=O)O,
-2.4402103424072266,Cc1cc(Cl)cc(Cl)c1O,
-1.9820133447647095,CC(C)=CCC[C@@H](C)CCO,
-7.431859970092773,CCCCC(CC)C(=O)OCC(COCC(COC(=O)CCCCCC(C)C)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C,
-0.6826815605163574,COc1ccc(NCC(O)CO)cc1,
-4.448024749755859,CC(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,
-2.1647157669067383,Cc1cccc([N+](=O)[O-])c1,
-2.8811802864074707,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,
-6.348932266235352,CCCCCCCCN(CCCCCCCC)CCCCCCCC,
-3.4182910919189453,CC(C)(c1ccccc1)c1ccc(O)cc1,
-0.624875545501709,Cc1ccncc1C,
-6.692615509033203,Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,
-2.3337173461914062,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,
-2.87272572517395,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,
-2.1126151084899902,Cc1cc(Cl)ccc1N=CN(C)C,
-3.4587409496307373,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,
-5.965928077697754,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,
-3.1205084323883057,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,
-1.75144362449646,CCCCCOC(=O)CC,
-3.813955545425415,CCCCCCCOC(=O)c1ccc(N)cc1,
-3.370770215988159,Clc1cccc(C(Cl)(Cl)Cl)n1,
-2.438718795776367,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,
-3.478809356689453,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
-1.429068922996521,CC(=O)Nc1ncc2ncn(COCCO)c2n1,
0.21342730522155762,CCN(N=O)C(N)=O,
-3.7174901962280273,CCC(CC)CC1(C(=O)O)CCCCC1,
-5.276773452758789,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,
-4.186793804168701,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,
-6.403510093688965,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,
-4.868966102600098,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,
-3.662020683288574,CN(C)CCCN1c2ccccc2Sc2ccccc21,
-1.8553074598312378,CCC(C(=O)O)C(C(=O)O)c1ccccc1,
-1.6891297101974487,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,
-0.8226048946380615,C=CCOC(=O)C(C)OC(=O)C(C)O,
-4.151584148406982,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,
-3.5314488410949707,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],
0.11950016021728516,O=C(CS)OCC(O)CO,
-5.858899116516113,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,
-2.4672257900238037,N#CC1(N2CCCCC2)CCN(Cc2ccccc2)CC1,
-2.52461576461792,CSc1cc(SC)c(N)c(C)c1N,
-4.928023338317871,Nc1ccc2c(c1)C=C(S(=O)(=O)O)/C(=N\Nc1ccc3c(c1)C=C(S(=O)(=O)O)/C(=N/Nc1ccccc1)C3=O)C2=O,
-2.0478973388671875,C=CCCCCCCCCC(=O)N(CCO)CCO,
-2.2131004333496094,COc1ccc(Cl)c(OC)c1O,
-1.3723301887512207,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,
-2.6952176094055176,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,
-7.696837425231934,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,
-4.225295543670654,CC(C)CCCCCOC(=O)CCS,
-2.7327234745025635,Oc1c(Cl)cc(Cl)cc1Cl,
-1.2607457637786865,CC(=O)OCC(S)CS,
1.159315824508667,O=CC1CO1,
-0.4767012596130371,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,
-2.367988109588623,CC(C)CCBr,
-8.744866371154785,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,
-8.537817001342773,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,
-5.166019439697266,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,
1.2831175327301025,CC(O)CCO,
-1.8730674982070923,O=C(O)c1cc(=O)cc(C(=O)O)o1,
-3.972719669342041,ICC1CCC(CI)CC1,
-3.0378026962280273,Oc1ccccc1Oc1ccccc1,
-1.0280776023864746,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,
-0.3662421703338623,CC1CCC(O)CC1,
-1.633973479270935,CNC(=O)Oc1ccccc1C1OCCO1,
-3.2647945880889893,CC1N(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,
-2.344877243041992,OC(=S)CCCCCCCCC(O)=S,
-3.021066188812256,CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,
-1.5346380472183228,COC(=O)c1ccccc1O,
-1.7863603830337524,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,
-1.1640106439590454,CC1CCC2(CCC(C)O2)O1,
-0.3643062114715576,CC(N)c1ccccc1,
-8.521541595458984,O=C(Nc1ccc(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(Cl)ccc3Cl)C2=O)c(Cl)c1)C1=Cc2ccccc2/C(=N\Nc2cc(Cl)ccc2Cl)C1=O,
-2.682534694671631,Cc1cc(Oc2cc(C)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,
-0.052893877029418945,CCN1CC(=O)N=C1N,
-1.2874644994735718,CCSC(=S)NC(CC(=O)O)C(=O)O,
-2.848175048828125,CCCCC/C=C/CCC=O,
-2.155059814453125,CC1(C)NC(=O)N(Cc2ccccc2)C1=O,
-7.683291435241699,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,
-0.7064635753631592,CC(=O)NC(CC(C)C)C(=O)O,
0.5799570083618164,CCN(CC)N=O,
-0.7908840179443359,ClC(Cl)Br,
-7.8831634521484375,CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,
-3.2623300552368164,CC(C)CCCCCC(=O)NCCCCCC(=O)O,
-0.46723127365112305,CC(CCN)CC(C)(C)CN,
-2.3799245357513428,COc1ccccc1[N+](=O)[O-],
-1.978936791419983,Oc1c(Cl)cccc1Cl,
-6.9613938331604,O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,
-0.9679460525512695,OCc1nc2ncncc2[nH]1,
-0.6813619136810303,Cc1cncc(C)c1,
-0.8220596313476562,Oc1cccc(O)c1O,
-1.0214006900787354,COc1cccc(OCC(O)CO)c1OC,
-4.667314529418945,CCCCCCC(O)CCCCCCCCCCCO,
-2.03804349899292,ClC/C=C\CCl,
-1.9552239179611206,Oc1cccc2c(O)cccc12,
-7.287470817565918,Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,
-2.0890846252441406,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,
-1.5298906564712524,[O-][S+](Cc1ccccc1)Cc1ccccc1,
-0.547741174697876,Oc1ccc(O)cc1,
-2.467738151550293,CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S(=O)(=O)O,
-4.770949840545654,Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,
-7.077935218811035,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,
0.5996267795562744,CCC1OCCO1,
-3.3763203620910645,Nc1cnn(-c2ccccc2)c(=O)c1Br,
-7.903453826904297,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,
-3.5194358825683594,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,
-0.49787330627441406,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,
-0.787926197052002,CCCCOCC(C)OCC(C)O,
-4.531796932220459,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,
-3.108872890472412,CCCCCCc1ccc(C(=O)O)cc1,
-3.745065689086914,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,
-3.2737317085266113,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,
-0.4703350067138672,CNc1ccccc1,
-2.5079712867736816,Fc1ccc(I)cc1,
-1.682668685913086,CCC(CC)COC(C)=O,
-2.5267932415008545,CCCCCS[S+]([O-])CCCCC,
-1.1288000345230103,O=C(NC(CO)C(=O)O)c1ccccc1,
-1.4049216508865356,Oc1cncc2cccnc12,
-9.302807807922363,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,
0.556988000869751,CC(N)C(O)C(=O)O,
0.35639500617980957,CC1=CCCN1C,
-1.4186477661132812,FC(F)C(F)(F)F,
-1.5580295324325562,O=Cc1ccc2c(c1)OCO2,
-7.332036972045898,N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,
-1.310344934463501,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,
-2.4741530418395996,CC(C)=CCC/C(C)=C/COC=O,
-1.6647340059280396,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,
-4.707536220550537,S=C=Nc1cccc(N=C=S)c1,
-0.32059335708618164,CCS(=O)(=O)NS(=O)(=O)CC,
-1.4944416284561157,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,
0.6246612071990967,C=C,
1.186877965927124,COC(C)OC,
-0.5868713855743408,CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,
-8.584660530090332,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,
-2.352738380432129,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,
0.03399085998535156,CN(CC(=O)O)C(=N)N,
-4.990451335906982,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,
-0.22176218032836914,O=C(O)CC(Br)C(=O)O,
0.035749197006225586,NC(=O)NCCC(=O)O,
-4.4905805587768555,CCN(CC)CCCNc1nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)n1,
-0.2897014617919922,O=C(O)CN(CC(=O)O)CC(=O)O,
-2.584057092666626,Nc1cc(Cl)cc(C(=O)O)c1Cl,
-0.522740364074707,O=c1nccc[nH]1,
-2.474884271621704,Cc1ccc(C(C)(C)C)c(O)c1,
-2.334824323654175,COC(=O)c1c(C)cc(O)c(C)c1O,
-2.5163004398345947,Nc1nc(=O)[nH]c2nccnc12,
-0.6963517665863037,Cc1ccc(CO)cc1,
-0.07256817817687988,O=C1CCCCC1,
-0.6371517181396484,COC(C)C(C)Cl,
0.0206301212310791,CC(C)(CO)[C@@H](O)C(=O)NCCCO,
-5.398001670837402,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,
-2.202820301055908,NC(=S)NS(=O)(=O)c1ccc(N)cc1,
-1.6705139875411987,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,
-4.155179977416992,C#CCCCCCCC,
-1.192093849182129,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,
-0.8576376438140869,C=COCC(F)(F)F,
-2.4995334148406982,c1ccc(CNc2ncnc3[nH]cnc23)cc1,
