key,input,solubility
VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,1.118
JSIDBRSPTZXMGO-UHFFFAOYSA-N,CCCCCCCCNC(=O)c1cccnc1,-2.725
OFMBSIAKTAZWIE-UHFFFAOYSA-N,O=CC(=O)Cc1ccccc1,-1.249
GWOWBISZHLPYEK-UHFFFAOYSA-N,Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,-7.943
HNSUDSIHCJEYQG-UHFFFAOYSA-N,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,-1.206
ZOCHHNOQQHDWHG-UHFFFAOYSA-N,CCCC(O)CC,-0.319
FMXDVBRYDYFVGS-UHFFFAOYSA-N,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.3
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,-3.451
BRWIZMBXBAOCCF-UHFFFAOYSA-N,NNC(N)=S,-0.369
WUBBRNOQWQTFEX-UHFFFAOYSA-N,Nc1ccc(C(=O)O)c(O)c1,-1.559
NDAUXUAQIAJITI-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-0.915
DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,-0.304
XCKRRIQXHFBKKB-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-5.022
WOYWLLHHWAMFCB-UHFFFAOYSA-N,CCCCC(CC)COC(C)=O,-2.839
BFSMULOSYIQCGJ-UHFFFAOYSA-N,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,-2.449
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,-1.499
RYAUSSKQMZRMAI-UHFFFAOYSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,-3.657
NBJDNCGUUVZUIB-UHFFFAOYSA-N,CCCCCCCCCc1cccc(Nc2cccc(CCCCCCCCC)c2)c1,-7.675
ZCRNIIJXDRYWDU-UHFFFAOYSA-N,COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,-2.624
CMDIDTNMHQUVPE-UHFFFAOYSA-N,CC(=O)CCCCCl,-1.454
WMHHXYOPEQARIN-UHFFFAOYSA-N,CC(=O)Nc1ccc(Cl)cc1C,-3.003
UWHCKJMYHZGTIT-UHFFFAOYSA-N,OCCOCCOCCOCCO,0.569
AVGQTJUPLKNPQP-UHFFFAOYSA-N,CCC(Cl)(Cl)Cl,-1.942
MTXSIJUGVMTTMU-JTQLQIEISA-N,c1cncc([C@@H]2CCCCN2)c1,-0.657
UBNYRXMKIIGMKK-RMKNXTFCSA-N,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,-3.782
AGDYNDJUZRMYRG-UHFFFAOYSA-N,CCCCCCO[N+](=O)[O-],-2.049
SUOAMBOBSWRMNQ-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,-8.009
CDXFIRXEAJABAZ-UHFFFAOYSA-N,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-6.69
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,-2.703
MTZBBNMLMNBNJL-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.474
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,-3.486
YBUGOACXDPDUIR-UHFFFAOYSA-N,COc1ccc(O)c([N+](=O)[O-])c1,-2.293
VEZUQRBDRNJBJY-UHFFFAOYSA-N,ON=C1CCCCC1,-0.45
WMGRASJOZJGTSP-UHFFFAOYSA-N,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,-1.518
OLVCFLKTBJRLHI-UHFFFAOYSA-N,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,-3.07
UDMZPLROONOSEF-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-9.391
PXRROZVNOOEPPZ-UHFFFAOYSA-N,O=C(O)C(F)(F)C(F)F,-0.46
IHEAINLLXOBUEW-UHFFFAOYSA-N,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,-3.211
GYSSRZJIHXQEHQ-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)SCCO1,-2.992
BUBMNUKMCHTIRR-UHFFFAOYSA-N,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.919
XYXJKPCGSGVSBO-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,-8.2
AAPVQEMYVNZIOO-UHFFFAOYSA-N,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.135
IYYPLFUVXTVBLD-UHFFFAOYSA-N,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,-2.565
TXQWFIVRZNOPCK-UHFFFAOYSA-N,NCc1ccncc1,0.164
XLDBTRJKXLKYTC-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-7.034
DNRJTBAOUJJKDY-UHFFFAOYSA-N,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,-5.469
JIVPVXMEBJLZRO-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.362
AJMJPGWUPHIMKQ-UHFFFAOYSA-N,CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.779
KRZUZYJEQBXUIN-UHFFFAOYSA-N,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,-3.799
OVUWGANMOQIFHZ-UHFFFAOYSA-N,CCC(C)(C)NC(N)=O,-0.348
YLFBFPXKTIQSSY-UHFFFAOYSA-N,CO[P+](=O)OC,0.322
PEZADNLTLSQNPI-UHFFFAOYSA-N,C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-7.717
ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,1.733
ZJNVFBLZPCRQOR-UHFFFAOYSA-N,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,-2.647
MJQIARGPQMNBGT-ZCXUNETKSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,-7.092
PGJBQBDNXAZHBP-UHFFFAOYSA-N,CN(C)P(=O)(F)N(C)C,0.524
YPZMPEPLWKRVLD-UHFFFAOYSA-N,O=CC(O)C(O)C(O)C(O)C(O)CO,0.329
DEKWZWCFHUABHE-UHFFFAOYSA-N,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.875
RQVGAIADHNPSME-UHFFFAOYSA-N,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.372
IWYDHOAUDWTVEP-SSDOTTSWSA-N,O=C(O)[C@H](O)c1ccccc1,-0.772
RZTAMFZIAATZDJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,-6.032
WEBQKRLKWNIYKK-UHFFFAOYSA-N,CCSCCSP(=O)(OC)OC,-0.922
JQVXMIPNQMYRPE-UHFFFAOYSA-N,CCOP(=O)(OC)OC,0.703
XQNAUQUKWRBODG-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-6.968
LNVGTRNKWNAINT-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-1.488
YNARWAUTTJJADX-UHFFFAOYSA-N,CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.11
CVUGPAFCQJIYDT-UHFFFAOYSA-N,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.945
ZQVKTHRQIXSMGY-UHFFFAOYSA-N,CCc1ccc(C(=O)O)cc1,-1.677
PODSUMUEKRUDEI-UHFFFAOYSA-N,NCCN1CCNC1=O,0.24
IHTGGLAKTYJQIY-UHFFFAOYSA-N,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,-1.372
PZXAQHCWXLHKAY-UHFFFAOYSA-N,C#CC1(OC(=O)C(C)(C)C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-6.572
CTMHWPIWNRWQEG-UHFFFAOYSA-N,CC1=CCCCC1,-2.556
OUPZKGBUJRBPGC-UHFFFAOYSA-N,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-1.134
OFPHVMUTNZBKLX-UHFFFAOYSA-N,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,-2.09
PTTPXKJBFFKCEK-UHFFFAOYSA-N,CC(C)CC(=O)CC(C)C,-2.16
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,-0.546
NQRRVGBUZRSXRF-QWWZWVQMSA-N,O=C(O)[C@H]1CC[C@H](C(=O)O)SS1,-1.005
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,-3.664
OPKOKAMJFNKNAS-UHFFFAOYSA-N,CNCCO,1.452
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.466
FSCPTWHCVYVMGT-UHFFFAOYSA-N,O=c1oc2ccc(Cl)cc2n1CO,-2.049
DGTCYQZOIKAZMK-UHFFFAOYSA-N,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-1.851
TXJUTRJFNRYTHH-UHFFFAOYSA-N,O=c1[nH]c2ccccc2c(=O)o1,-2.581
DDVNRFNDOPPVQJ-HQJQHLMTSA-N,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,-7.139
LQNUZADURLCDLV-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1,-1.725
PWYIUEFFPNVCMW-UHFFFAOYSA-N,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.122
OWRXWSVBJIIORE-UHFFFAOYSA-N,C#CC(C)(O)CCCC(C)CCCC(C)C,-4.172
IPWLQQBKTBBLID-UHFFFAOYSA-N,O=[N+]([O-])c1cc(CCO)ccc1O,-1.672
MKIKJJUYURBXJT-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,-1.551
CFJYNSNXFXLKNS-UHFFFAOYSA-N,CC1CCC(C(C)C)CC1,-4.43
MUMQYXACQUZOFP-UHFFFAOYSA-N,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-5.743
XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,-3.343
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,1.156
VOWAEIGWURALJQ-UHFFFAOYSA-N,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,-5.636
IDXLLBBFRBQZFE-UHFFFAOYSA-N,CC(C)Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.259
YPFYOAJCSYWUGO-UHFFFAOYSA-N,CC(NC(=O)Cc1ccccc1)c1ccccc1,-3.438
FPZWZCWUIYYYBU-UHFFFAOYSA-N,CCOCCOCCOC(C)=O,-0.163
WNTGYJSOUMFZEP-UHFFFAOYSA-N,Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.803
SVWDHNLFFDIWHM-UHFFFAOYSA-N,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,-1.556
ZLVJUFHIMOUPMS-UHFFFAOYSA-N,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-3.964
KIOURYUVFMVQEI-UHFFFAOYSA-N,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-1.552
OVZUMYVWPIEZMH-UHFFFAOYSA-N,O=C(O)C1=CC(=NNc2ccccc2[N+](=O)[O-])C=CC1=O,-3.944
BGFBWRWYROQISE-UHFFFAOYSA-N,CCC1(CO)COCOC1,0.129
SSTLCMOZTCLOLQ-UHFFFAOYSA-N,Cc1cc(C)c[n+]([O-])c1,-0.304
RQDJADAKIFFEKQ-UHFFFAOYSA-N,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-5.032
LGURYBCSJPXHTF-UHFFFAOYSA-N,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,-5.547
ZCGZBWMAQSDEHU-UHFFFAOYSA-N,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,-7.349
IMIDOCRTMDIQIJ-UHFFFAOYSA-N,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-1.953
UPRXAKRITNJEII-UHFFFAOYSA-N,CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,-3.561
FOXFZRUHNHCZPX-UHFFFAOYSA-N,CSc1nnc(C(C)(C)C)c(=O)n1N,-1.957
AJZKMDAYNXJZOR-UHFFFAOYSA-N,CC1OC(=O)c2cc(N)ccc21,-2.099
RCOUWKSZRXJXLA-UHFFFAOYSA-N,CCCC1(CCC)C(=O)NC(=O)NC1=O,-1.879
RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,-1.898
DSVOTYIOPGIVPP-UHFFFAOYSA-N,CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.13
RQFUZUMFPRMVDX-UHFFFAOYSA-N,OCCCBr,0.822
BUKLLCIUMZELOH-UHFFFAOYSA-N,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,-6.65
RVCTZJVBWNFYRU-UHFFFAOYSA-N,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,-2.598
KLIDCXVFHGNTTM-UHFFFAOYSA-N,COc1cccc(OC)c1O,-1.369
NRPKURNSADTHLJ-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3.65
PJVJTCIRVMBVIA-UHFFFAOYSA-N,CCOP(=O)(C#N)N(C)C,0.28
GHFMMRFMDHDOBP-BJMVGYQFSA-N,CNC(=O)O/N=C/C1(C)SCC(C)S1,-1.845
BIKACRYIQSLICJ-UHFFFAOYSA-N,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,-5.622
PQLMXFQTAMDXIZ-UHFFFAOYSA-N,CCCC(=O)OCCC(C)C,-2.304
ZSCDBOWYZJWBIY-UHFFFAOYSA-N,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,-3.876
OUWSNHWQZPEFEX-UHFFFAOYSA-N,CCOC(=O)CCCC(=O)OCC,-1.306
XFYQEBBUVNLYBR-UHFFFAOYSA-N,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12,-6.323
YKGCBLWILMDSAV-UHFFFAOYSA-N,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,-5.749
FDGQSTZJBFJUBT-UHFFFAOYSA-N,O=c1[nH]cnc2nc[nH]c12,-2.13
SIDLZWOQUZRBRU-UHFFFAOYSA-N,CCC1(CC)C(=O)NCC(C)C1=O,-1.377
CRIGTVCBMUKRSL-FNORWQNLSA-N,C/C=C/C(=O)C1C(C)=CCCC1(C)C,-3.093
NVMAYDSQOSXSJU-UHFFFAOYSA-N,CC1(C)SCC(COC(N)=O)S1,-1.589
UZSOKKLFJFYROF-UHFFFAOYSA-N,CN(c1ccccc1)S(=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)CCl)cc3S(=O)(=O)O)C(=N)C=CC2=C1,-5.129
LGYTZKPVOAIUKX-UHFFFAOYSA-N,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.118
FRCCEHPWNOQAEU-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.569
SWSQBOPZIKWTGO-UHFFFAOYSA-N,CN(C)C(=N)N,0.549
NCEXYHBECQHGNR-QZQOTICOSA-N,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-4.819
XYIWQQBZKLUEND-UPHRSURJSA-N,N/C(N=O)=C(\N)NO,-1.213
BCXKOIICQXXQJZ-UHFFFAOYSA-N,CCCC(=O)OCn1cnc2c1c(=O)n(C)c(=O)n2C,-1.833
MBNGWHIJMBWFHU-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,-4.781
XIUCEANTZSXBQQ-UHFFFAOYSA-N,C[N+](C)(C)CC(O)CCl,0.762
ULGAVXUJJBOWOD-UHFFFAOYSA-N,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-6.047
OTTZHAVKAVGASB-UHFFFAOYSA-N,CC=CCCCC,-3.335
DZIHTWJGPDVSGE-UHFFFAOYSA-N,NC1CCC(CC2CCC(N)CC2)CC1,-1.535
NKJOXAZJBOMXID-UHFFFAOYSA-N,CCCCCCCCOCCCCCCCC,-5.549
MWMBCXXTFFHALK-UHFFFAOYSA-N,Cc1cccc2ccc3cc4ccccc4cc3c12,-6.788
IIVOEPVKDWTLJB-UHFFFAOYSA-N,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,-2.127
FCTDXVQYLPZTNX-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,-7.182
IEQIEDJGQAUEQZ-UHFFFAOYSA-N,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,-8.673
BSVGCJGACKDNDR-JYRVWZFOSA-N,CCN(CC)C(=O)/C(C#N)=C\c1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,-4.093
JHEFOJNPLXSWNZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(F)cc1,-2.041
NHDODQWIKUYWMW-UHFFFAOYSA-N,Clc1ccc(Br)cc1,-2.918
WOTSYQVYXBEKOX-UHFFFAOYSA-N,CC(CC(=O)Nc1ccccc1)C(=O)O,-1.873
OPJYIWMGTSMLKB-UHFFFAOYSA-N,NNC(=O)c1nccs1,-0.997
HLVFKOKELQSXIQ-UHFFFAOYSA-N,CC(C)CBr,-1.668
ULULAZKOCFNOIM-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccc(O)cc1,-3.325
XLOMZPUITCYLMJ-UHFFFAOYSA-N,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.245
QMLVECGLEOSESV-UHFFFAOYSA-N,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,-3.029
PJHKBYALYHRYSK-UHFFFAOYSA-N,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,-6.514
KZJRKRQSDZGHEC-UHFFFAOYSA-N,O=C(c1ccccc1)C(F)(F)F,-2.094
JIMMILCKVYOFET-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)CCC,-5.371
SJJISKLXUJVZOA-UHFFFAOYSA-N,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,-4.089
MDKCFLQDBWCQCV-UHFFFAOYSA-N,S=C=NCc1ccccc1,-3.023
VURKRJGMSKJIQX-UHFFFAOYSA-N,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,-3.31
IUJLOAKJZQBENM-UHFFFAOYSA-N,CC(C)(C)NSc1nc2ccccc2s1,-3.741
GULNIHOSWFYMRN-UHFFFAOYSA-N,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,-2.188
RTMXPNYHPHIDHX-UHFFFAOYSA-N,S=C=Nc1ccc2ccccc2c1,-4.843
RDMOROXKXONCAL-UHFFFAOYSA-N,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-2.324
LHQIJBMDNUYRAM-UHFFFAOYSA-N,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,-1.539
RIMXLXBUOQMDHV-UHFFFAOYSA-N,Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.099
HLCYDXRGEPUIOB-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,-4.188
RAXBGBHBUFGWPG-UHFFFAOYSA-N,NNC(=O)c1ccc2c(c1)OCO2,-1.678
WURBFLDFSFBTLW-UHFFFAOYSA-N,O=C(C(=O)c1ccccc1)c1ccccc1,-3.34
ODHCTXKNWHHXJC-UHFFFAOYSA-N,O=C1CCC(C(=O)O)N1,-0.076
RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,-3.77
PHXLONCQBNATSL-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,-7.5
BMIPMKQAAJKBKP-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C,-1.792
QUXFOKCUIZCKGS-UHFFFAOYSA-N,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,-3.34
LBGDJUYHCRTMQV-UHFFFAOYSA-N,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,-2.471
NMEZJSDUZQOPFE-UHFFFAOYSA-N,O=C(O)C1=CCCCC1,-0.521
XZIBWWMTMXSPOO-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-3.359
ZQCCHNBMSHOJAT-UHFFFAOYSA-N,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,-6.658
VPGYQOPHCDIWSQ-UHFFFAOYSA-N,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-2.0
PJBQWWHYTVYMLO-UHFFFAOYSA-N,O=C1OC(C(O)CO)C(=O)C1O,-0.294
IQYWPSFHLGGWJB-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,-1.828
BMKDZUISNHGIBY-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-0.837
DMXUBGVVJLVCPB-UHFFFAOYSA-N,CC1=CC(C)C(CO)C(C)C1,-1.238
MYSWGUAQZAJSOK-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-2.844
UAQVHNZEONHPQG-UHFFFAOYSA-N,CC(NC(=O)c1ccccc1)C(=O)O,-1.538
ABYZYVAIOYICJQ-UHFFFAOYSA-N,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,-8.543
NGFPWHGISWUQOI-UHFFFAOYSA-N,CCC(C)c1ccccc1O,-2.004
XTCHLXABLZQNNN-UHFFFAOYSA-N,CCc1cc(C)cc(O)c1,-1.823
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.74
UIPDOEPZZQRQKQ-UHFFFAOYSA-N,Nc1cccc(Nc2ccccc2C(=O)O)c1,-3.266
CZZZABOKJQXEBO-UHFFFAOYSA-N,Cc1ccc(N)c(C)c1,-1.27
LMQJBFRGXHMNOX-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-8.015
DOALOUQODWWGEZ-UHFFFAOYSA-N,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,-7.328
IYOLBFFHPZOQGW-UHFFFAOYSA-N,Cc1cc(O)c(Cl)c(C)c1Cl,-2.841
SVIKNKPDPGCMAE-UHFFFAOYSA-N,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-4.822
DSSOAANULUSBGQ-UHFFFAOYSA-N,NNC(=O)C(O)C(O)C(O)C(O)CO,0.157
QPLJYAKLSCXZSF-UHFFFAOYSA-N,NC(=O)OCC(Cl)(Cl)Cl,-0.999
BASMANVIUSSIIM-UHFFFAOYSA-N,ClCc1ccccc1Cl,-3.024
RNJVAUBBYGWVBF-UHFFFAOYSA-N,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,-1.854
QULYNCCPRWKEMF-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)cc1,-3.352
MFYSYFVPBJMHGN-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.135
NJEMMCIKSMMBDM-UHFFFAOYSA-N,CCOCCOC(=O)CCCCC(=O)OCCOCC,-1.768
LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-7.728
GBROPGWFBFCKAG-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.664
LNNXFUZKZLXPOF-UHFFFAOYSA-N,CC(C)CO[N+](=O)[O-],-1.042
HJHUXWBTVVFLQI-UHFFFAOYSA-N,CCCC[N+](C)(CCCC)CCCC,-2.217
NPBDWXMKLFBNIW-UHFFFAOYSA-N,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-6.567
LPTITAGPBXDDGR-UHFFFAOYSA-N,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-1.752
PDNYHBVQDYRJOT-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,-4.02
HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,-0.017
VOUGEZYPVGAPBB-UHFFFAOYSA-N,C=C(C)C(=O)C(=CC(=O)O)OC,-0.817
JLGHCFNZJKVXAE-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NO)cc1,-1.046
WUZSFIKFFXBHMB-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,-6.246
OPQYFNRLWBWCST-UHFFFAOYSA-N,O=C(O)COc1ccccc1Cl,-2.107
MVQVNTPHUGQQHK-UHFFFAOYSA-N,OCc1cccnc1,0.094
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,0.541
ZTMADXFOCUXMJE-UHFFFAOYSA-N,Cc1c(O)cccc1O,-0.827
VBNJGYOQZAENPO-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2Cl)cc1Cl,-6.664
GZMAAYIALGURDQ-UHFFFAOYSA-N,CCCCCCOCCOCCO,-0.768
JQMAWYRGSOSWNJ-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-6.56
JHQVCQDWGSXTFE-UHFFFAOYSA-N,C=CCOC(=O)OCCOCCOC(=O)OCC=C,-1.534
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,0.378
DVTKTUMRXCKEEG-UHFFFAOYSA-N,ClC(Br)CBr,-1.489
